id,name,prefecture,areaCodes,holeCount,parOut,parIn,parTotal,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,par11,par12,par13,par14,par15,par16,par17,par18
C004922,道後ゴルフ倶楽部,,38,,,,,,,,,,,,,,,,,,,,,,
C004924,北条カントリー倶楽部,,38,,,,,,,,,,,,,,,,,,,,,,
C004918,久万カントリークラブ,,38,,,,,,,,,,,,,,,,,,,,,,
C004923,新居浜カントリー倶楽部,,38,,,,,,,,,,,,,,,,,,,,,,
C004920,滝の宮カントリークラブ,,38,,,,,,,,,,,,,,,,,,,,,,
C004912,宇和島カントリー倶楽部,,38,,,,,,,,,,,,,,,,,,,,,,
C004916,大洲ゴルフ倶楽部,,38,,,,,,,,,,,,,,,,,,,,,,
C004925,松山小野カントリークラブ（閉鎖）,,38,,,,,,,,,,,,,,,,,,,,,,
C000390,西条ゴルフ倶楽部,,38,,,,,,,,,,,,,,,,,,,,,,
C004927,松山ゴルフ倶楽部　川内コース,,38,,,,,,,,,,,,,,,,,,,,,,
C004917,奥道後ゴルフクラブ,,38,,,,,,,,,,,,,,,,,,,,,,
C004914,高原ゴルフ倶楽部,,38,,,,,,,,,,,,,,,,,,,,,,
C004910,今治カントリー倶楽部,,38,,,,,,,,,,,,,,,,,,,,,,
C004928,松山シーサイドカントリークラブ,,38,,,,,,,,,,,,,,,,,,,,,,
C005356,伊予カントリークラブ,,38,,,,,,,,,,,,,,,,,,,,,,
C005359,【レッスン】ラウンドゴルフレッスン愛媛,,38,,,,,,,,,,,,,,,,,,,,,,
C004913,愛媛ゴルフ倶楽部,,38,,,,,,,,,,,,,,,,,,,,,,
C005217,小松ゴルフ場（閉鎖）,,38,,,,,,,,,,,,,,,,,,,,,,
C004919,サンセットヒルズカントリークラブ,,38,,,,,,,,,,,,,,,,,,,,,,
C004936,土佐カントリークラブ,,39,,,,,,,,,,,,,,,,,,,,,,
C004937,土佐山田ゴルフ倶楽部,,39,,,,,,,,,,,,,,,,,,,,,,
C004935,スカイベイゴルフクラブ,,39,,,,,,,,,,,,,,,,,,,,,,
C004934,四万十カントリークラブ,,39,,,,,,,,,,,,,,,,,,,,,,
C004940,パシフィックゴルフクラブ,,39,,,,,,,,,,,,,,,,,,,,,,
C004932,高知ゴルフ倶楽部,,39,,,,,,,,,,,,,,,,,,,,,,
C004939,錦山カントリークラブ,,39,,,,,,,,,,,,,,,,,,,,,,
C004930,グリーンフィールゴルフ倶楽部,,39,,,,,,,,,,,,,,,,,,,,,,
C004933,スカイヒルゴルフクラブ,,39,,,,,,,,,,,,,,,,,,,,,,
C004931,Ｋｏｃｈｉ黒潮カントリークラブ,,39,,,,,,,,,,,,,,,,,,,,,,
C004938,土佐ユートピアカントリークラブ,,39,,,,,,,,,,,,,,,,,,,,,,
C005227,中村ゴルフクラブ,,39,,,,,,,,,,,,,,,,,,,,,,
C004968,セントラル福岡ゴルフ倶楽部【アコーディア・ゴルフ】,,40,,,,,,,,,,,,,,,,,,,,,,
C004977,二丈カントリークラブ【アコーディア・ゴルフ】,,40,,,,,,,,,,,,,,,,,,,,,,
C004981,福岡フェザントカントリークラブ【アコーディア・ゴルフ】,,40,,,,,,,,,,,,,,,,,,,,,,
C004945,皐月ゴルフ倶楽部　竜王コース,,40,,,,,,,,,,,,,,,,,,,,,,
C004980,福岡国際カントリークラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004957,かほゴルフクラブ【アコーディア・ゴルフ】,,40,,,,,,,,,,,,,,,,,,,,,,
C004975,チサンカントリークラブ遠賀,,40,,,,,,,,,,,,,,,,,,,,,,
C004950,北九州カントリー倶楽部,,40,,,,,,,,,,,,,,,,,,,,,,
C004985,ミッションバレーゴルフクラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004963,ＪＲ内野カントリークラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004991,トライアルゴルフ＆リゾート　ＷＡＫＡＭＩＹＡ　ＣＯＵＲＳＥ,,40,,,,,,,,,,,,,,,,,,,,,,
C004949,勝山御所カントリークラブ（福岡県）,,40,,,,,,,,,,,,,,,,,,,,,,
C004974,筑紫野カントリークラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004984,福岡レイクサイドカントリークラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004988,夜須高原カントリークラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004969,大博多カントリー倶楽部,,40,,,,,,,,,,,,,,,,,,,,,,
C004942,麻生飯塚ゴルフ倶楽部,,40,,,,,,,,,,,,,,,,,,,,,,
C004953,ムーンレイクゴルフクラブ鞍手コース,,40,,,,,,,,,,,,,,,,,,,,,,
C004986,京都カントリー倶楽部（福岡県）,,40,,,,,,,,,,,,,,,,,,,,,,
C004944,皐月ゴルフ倶楽部　天拝コース,,40,,,,,,,,,,,,,,,,,,,,,,
C004972,チェリーゴルフクラブ小倉南コース,,40,,,,,,,,,,,,,,,,,,,,,,
C004992,ＮＥＷユーアイゴルフクラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004954,久留米カントリークラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004965,周防灘カントリークラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004982,福岡センチュリーゴルフ倶楽部,,40,,,,,,,,,,,,,,,,,,,,,,
C004993,福岡サンレイクゴルフ倶楽部,,40,,,,,,,,,,,,,,,,,,,,,,
C004967,セブンミリオンカントリークラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004943,有明カントリークラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004948,小郡カンツリー倶楽部,,40,,,,,,,,,,,,,,,,,,,,,,
C004970,鷹羽ロイヤルカントリークラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004978,久山カントリー倶楽部,,40,,,,,,,,,,,,,,,,,,,,,,
C004973,筑紫ヶ丘ゴルフクラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004971,太宰府ゴルフ倶楽部,,40,,,,,,,,,,,,,,,,,,,,,,
C004947,浮羽カントリークラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004976,西日本カントリークラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004989,八女上陽ゴルフ倶楽部,,40,,,,,,,,,,,,,,,,,,,,,,
C000418,プリンスゴルフクラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004956,玄海ゴルフクラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004946,伊都ゴルフ倶楽部,,40,,,,,,,,,,,,,,,,,,,,,,
C004962,ザ・クラシックゴルフ倶楽部,,40,,,,,,,,,,,,,,,,,,,,,,
C004961,ザ・クイーンズヒルゴルフクラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004960,西戸崎シーサイドカントリークラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C000421,不知火ゴルフ場（福岡県）,,40,,,,,,,,,,,,,,,,,,,,,,
C004964,志摩シーサイドカンツリークラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004966,瀬板の森北九州ゴルフコース,,40,,,,,,,,,,,,,,,,,,,,,,
C004983,福岡雷山ゴルフ倶楽部,,40,,,,,,,,,,,,,,,,,,,,,,
C000420,秋月カントリークラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004941,茜ゴルフクラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C005200,風の森ゴルフガーデン（閉鎖）,,40,,,,,,,,,,,,,,,,,,,,,,
C005335,ララヒルズ油山（旧：油山ゴルフクラブ）,,40,,,,,,,,,,,,,,,,,,,,,,
C004952,九州ゴルフ倶楽部　八幡コース,,40,,,,,,,,,,,,,,,,,,,,,,
C004955,芥屋ゴルフ倶楽部,,40,,,,,,,,,,,,,,,,,,,,,,
C005387,大岳ショートコース,,40,,,,,,,,,,,,,,,,,,,,,,
C004951,九州カンツリー倶楽部　春日原ゴルフ場,,40,,,,,,,,,,,,,,,,,,,,,,
C004958,古賀ゴルフ・クラブ,,40,,,,,,,,,,,,,,,,,,,,,,
C004959,小倉カンツリー倶楽部,,40,,,,,,,,,,,,,,,,,,,,,,
C005218,城島リバーサイドゴルフ場,,40,,,,,,,,,,,,,,,,,,,,,,
C004979,福岡カンツリー倶楽部　和白コース,,40,,,,,,,,,,,,,,,,,,,,,,
C004987,門司ゴルフ倶楽部,,40,,,,,,,,,,,,,,,,,,,,,,
C000419,リバーサイドパーク長門石ゴルフ場,,40,,,,,,,,,,,,,,,,,,,,,,
C004990,若松ゴルフ倶楽部,,40,,,,,,,,,,,,,,,,,,,,,,
C005003,花祭ゴルフ倶楽部【アコーディア・ゴルフ】,,41,,,,,,,,,,,,,,,,,,,,,,
C005004,日の隈カンツリークラブ,,41,,,,,,,,,,,,,,,,,,,,,,
C005009,若木ゴルフ倶楽部,,41,,,,,,,,,,,,,,,,,,,,,,
C004999,ＣＹＫＡＮ　Ｗｉｎｎｅｒ’ｓ　ＧＯＬＦ　ＣＬＵＢ,,41,,,,,,,,,,,,,,,,,,,,,,
C005002,天山カントリークラブ,,41,,,,,,,,,,,,,,,,,,,,,,
C004994,唐津ゴルフ倶楽部,,41,,,,,,,,,,,,,,,,,,,,,,
C005008,大和不動カントリー倶楽部,,41,,,,,,,,,,,,,,,,,,,,,,
C004996,佐賀クラシックゴルフ倶楽部,,41,,,,,,,,,,,,,,,,,,,,,,
C005000,武雄・嬉野カントリークラブ,,41,,,,,,,,,,,,,,,,,,,,,,
C004998,佐賀ロイヤルゴルフクラブ,,41,,,,,,,,,,,,,,,,,,,,,,
C005005,フジカントリークラブ,,41,,,,,,,,,,,,,,,,,,,,,,
C004997,福岡セヴンヒルズゴルフ倶楽部,,41,,,,,,,,,,,,,,,,,,,,,,
C005007,北山カントリー倶楽部,,41,,,,,,,,,,,,,,,,,,,,,,
C005006,ブリヂストンカンツリー倶楽部,,41,,,,,,,,,,,,,,,,,,,,,,
C004995,佐賀カントリー倶楽部,,41,,,,,,,,,,,,,,,,,,,,,,
C005001,武雄ゴルフ倶楽部,,41,,,,,,,,,,,,,,,,,,,,,,
C000405,山水カントリークラブ,,41,,,,,,,,,,,,,,,,,,,,,,
C005201,ＮＩＮＥ　ＳＴＯＮＥ　ＧＯＬＦ　ＣＬＵＢ（旧：天山カントリークラブ　北コース）,,41,,,,,,,,,,,,,,,,,,,,,,
C005304,フジカントリークラブ　南コース,,41,,,,,,,,,,,,,,,,,,,,,,
C005328,ウェルカムゴルフクラブ,,41,,,,,,,,,,,,,,,,,,,,,,
C000404,筑後川リバーサイド　豆津ゴルフ場,,41,,,,,,,,,,,,,,,,,,,,,,
C000402,嘉瀬川リバーサイドゴルフ場,,41,,,,,,,,,,,,,,,,,,,,,,
C000403,みやきリンクス愛しとーとゴルフクラブ,,41,,,,,,,,,,,,,,,,,,,,,,
C000401,むつごろうカントリークラブ,,41,,,,,,,,,,,,,,,,,,,,,,
C005025,ハウステンボスカントリークラブ【アコーディア・ゴルフ】,,42,,,,,,,,,,,,,,,,,,,,,,
C005022,長崎パークカントリークラブ【アコーディア・ゴルフ】,,42,,,,,,,,,,,,,,,,,,,,,,
C005024,野母崎ゴルフクラブ,,42,,,,,,,,,,,,,,,,,,,,,,
C005019,チサンカントリークラブ森山,,42,,,,,,,,,,,,,,,,,,,,,,
C005020,オーシャンパレスゴルフクラブ,,42,,,,,,,,,,,,,,,,,,,,,,
C005017,佐世保国際カントリー倶楽部【アコーディア・ゴルフ】,,42,,,,,,,,,,,,,,,,,,,,,,
C005012,大村湾カントリー倶楽部　ニューコース,,42,,,,,,,,,,,,,,,,,,,,,,
C005013,喜々津カントリー倶楽部,,42,,,,,,,,,,,,,,,,,,,,,,
C005028,佐世保・平戸カントリークラブ,,42,,,,,,,,,,,,,,,,,,,,,,
C005029,ペニンシュラオーナーズゴルフクラブ,,42,,,,,,,,,,,,,,,,,,,,,,
C005011,大村湾カントリー倶楽部　オールドコース,,42,,,,,,,,,,,,,,,,,,,,,,
C005026,パサージュ琴海アイランドゴルフクラブ,,42,,,,,,,,,,,,,,,,,,,,,,
C005021,長崎国際ゴルフ倶楽部,,42,,,,,,,,,,,,,,,,,,,,,,
C005016,佐世保カントリー倶楽部　石盛岳ゴルフコース,,42,,,,,,,,,,,,,,,,,,,,,,
C005010,愛野カントリー倶楽部,,42,,,,,,,,,,,,,,,,,,,,,,
C005018,島原カントリー倶楽部,,42,,,,,,,,,,,,,,,,,,,,,,
C005023,滑石ゴルフ場（閉鎖）,,42,,,,,,,,,,,,,,,,,,,,,,
C005027,ひぐち時津カントリークラブ（閉鎖）,,42,,,,,,,,,,,,,,,,,,,,,,
C000412,佐世保ハイウェイゴルフコース,,42,,,,,,,,,,,,,,,,,,,,,,
C000409,つくもゴルフコース,,42,,,,,,,,,,,,,,,,,,,,,,
C000411,雲仙ゴルフ場,,42,,,,,,,,,,,,,,,,,,,,,,
C005014,五島カントリークラブ,,42,,,,,,,,,,,,,,,,,,,,,,
C000410,壱岐カントリー倶楽部,,42,,,,,,,,,,,,,,,,,,,,,,
C005015,小長井カントリークラブ,,42,,,,,,,,,,,,,,,,,,,,,,
C000413,長崎カンツリー倶楽部,,42,,,,,,,,,,,,,,,,,,,,,,
C005030,阿蘇大津ゴルフクラブ【アコーディア・ゴルフ】,,43,,,,,,,,,,,,,,,,,,,,,,
C005045,司ロイヤルゴルフクラブ,,43,,,,,,,,,,,,,,,,,,,,,,
C005066,グリーンランドリゾートゴルフコース,,43,,,,,,,,,,,,,,,,,,,,,,
C005042,菊池カントリークラブ【アコーディア・ゴルフ】,,43,,,,,,,,,,,,,,,,,,,,,,
C005034,コスギリゾート阿蘇ハイランドゴルフコース,,43,,,,,,,,,,,,,,,,,,,,,,
C005068,南阿蘇カントリークラブ,,43,,,,,,,,,,,,,,,,,,,,,,
C005071,ワールドカントリー倶楽部（熊本県）,,43,,,,,,,,,,,,,,,,,,,,,,
C005035,阿蘇リゾートグランヴィリオホテルゴルフ場,,43,,,,,,,,,,,,,,,,,,,,,,
C005061,チサンカントリークラブ御船,,43,,,,,,,,,,,,,,,,,,,,,,
C005054,チェリーゴルフ宇土コース,,43,,,,,,,,,,,,,,,,,,,,,,
C005038,植木カントリークラブ,,43,,,,,,,,,,,,,,,,,,,,,,
C005039,ＫＡＯゴルフ倶楽部,,43,,,,,,,,,,,,,,,,,,,,,,
C005033,トライアルゴルフ＆リゾート　ＡＳＯ　ＣＯＵＲＳＥ（旧：阿蘇東急ゴルフクラブ）,,43,,,,,,,,,,,,,,,,,,,,,,
C005037,チェリーゴルフクラブ天草コース,,43,,,,,,,,,,,,,,,,,,,,,,
C005050,くまもと中央カントリークラブ,,43,,,,,,,,,,,,,,,,,,,,,,
C005044,九州ゴルフ倶楽部　小岱山コース,,43,,,,,,,,,,,,,,,,,,,,,,
C005040,鹿北ゴルフ倶楽部,,43,,,,,,,,,,,,,,,,,,,,,,
C005032,赤水ゴルフリゾート（旧：あつまる阿蘇赤水ゴルフ倶楽部）,,43,,,,,,,,,,,,,,,,,,,,,,
C005065,阿蘇スカイブルーゴルフリゾート（旧：阿蘇高森ゴルフ倶楽部）,,43,,,,,,,,,,,,,,,,,,,,,,
C005060,チェリーゴルフ人吉コース,,43,,,,,,,,,,,,,,,,,,,,,,
C005031,阿蘇グリーンヒルカントリークラブ,,43,,,,,,,,,,,,,,,,,,,,,,
C005041,司菊水ゴルフクラブ,,43,,,,,,,,,,,,,,,,,,,,,,
C005064,肥後サンバレーカントリークラブ,,43,,,,,,,,,,,,,,,,,,,,,,
C005052,熊本南カントリークラブ,,43,,,,,,,,,,,,,,,,,,,,,,
C005070,矢部サンバレーカントリークラブ,,43,,,,,,,,,,,,,,,,,,,,,,
C005058,高遊原カントリークラブ,,43,,,,,,,,,,,,,,,,,,,,,,
C005047,熊本空港カントリークラブ,,43,,,,,,,,,,,,,,,,,,,,,,
C005059,玉名カントリークラブ,,43,,,,,,,,,,,,,,,,,,,,,,
C005057,不知火カントリークラブ（熊本県）,,43,,,,,,,,,,,,,,,,,,,,,,
C005055,ザ・マスターズ天草コース,,43,,,,,,,,,,,,,,,,,,,,,,
C005043,菊池高原カントリークラブ,,43,,,,,,,,,,,,,,,,,,,,,,
C005046,球磨カントリー倶楽部,,43,,,,,,,,,,,,,,,,,,,,,,
C005048,熊本クラウンゴルフ倶楽部,,43,,,,,,,,,,,,,,,,,,,,,,
C005053,グランドチャンピオンゴルフクラブ,,43,,,,,,,,,,,,,,,,,,,,,,
C005036,阿蘇やまなみリゾートホテル＆ゴルフ倶楽部,,43,,,,,,,,,,,,,,,,,,,,,,
C005056,熊本ゴルフ倶樂部　城南コース（旧：くまもと城南カントリークラブ）,,43,,,,,,,,,,,,,,,,,,,,,,
C005049,熊本ゴルフ倶樂部　阿蘇湯の谷コース（旧：くまもと阿蘇カントリークラブ 湯の谷コース）,,43,,,,,,,,,,,,,,,,,,,,,,
C005069,八代ゴルフ倶楽部,,43,,,,,,,,,,,,,,,,,,,,,,
C005062,あつまるレークカントリークラブ,,43,,,,,,,,,,,,,,,,,,,,,,
C005063,フォレスト南関ゴルフクラブ（旧：中九州カントリークラブ）,,43,,,,,,,,,,,,,,,,,,,,,,
C005051,熊本益城カントリー倶楽部,,43,,,,,,,,,,,,,,,,,,,,,,
C005067,水俣国際カントリークラブ（閉鎖）,,43,,,,,,,,,,,,,,,,,,,,,,
C005219,百花園ゴルフ場,,43,,,,,,,,,,,,,,,,,,,,,,
C005092,別府の森ゴルフ倶楽部【アコーディア・ゴルフ】,,44,,,,,,,,,,,,,,,,,,,,,,
C005091,別府ゴルフ倶楽部,,44,,,,,,,,,,,,,,,,,,,,,,
C005076,大分サニーヒルゴルフ倶楽部【アコーディア・ゴルフ】,,44,,,,,,,,,,,,,,,,,,,,,,
C005072,天瀬温泉カントリークラブ【アコーディア・ゴルフ】,,44,,,,,,,,,,,,,,,,,,,,,,
C005077,大分中央ゴルフクラブ,,44,,,,,,,,,,,,,,,,,,,,,,
C005086,大分ななせゴルフ倶楽部,,44,,,,,,,,,,,,,,,,,,,,,,
C005080,大分富士見カントリー倶楽部,,44,,,,,,,,,,,,,,,,,,,,,,
C005094,三重カントリークラブ（大分県）,,44,,,,,,,,,,,,,,,,,,,,,,
C005084,久住高原ゴルフ倶楽部,,44,,,,,,,,,,,,,,,,,,,,,,
C005081,大分竹中カントリークラブ,,44,,,,,,,,,,,,,,,,,,,,,,
C005096,ローレル日田カントリークラブ,,44,,,,,,,,,,,,,,,,,,,,,,
C005090,別府扇山ゴルフ倶楽部,,44,,,,,,,,,,,,,,,,,,,,,,
C005093,白木ゴルフ倶楽部,,44,,,,,,,,,,,,,,,,,,,,,,
C005075,大分カントリークラブ　吉野コース,,44,,,,,,,,,,,,,,,,,,,,,,
C005088,日田国際ゴルフクラブ（閉鎖）,,44,,,,,,,,,,,,,,,,,,,,,,
C005078,トライアルゴルフ＆リゾート　ＯＩＴＡ　ＣＯＵＲＳＥ（旧：大分東急ゴルフクラブ）,,44,,,,,,,,,,,,,,,,,,,,,,
C005087,パシフィックブルーＣ．Ｃ．,,44,,,,,,,,,,,,,,,,,,,,,,
C005073,臼杵カントリークラブ,,44,,,,,,,,,,,,,,,,,,,,,,
C005082,城島高原ゴルフクラブ,,44,,,,,,,,,,,,,,,,,,,,,,
C005095,湯布高原ゴルフクラブ,,44,,,,,,,,,,,,,,,,,,,,,,
C005085,中津カントリークラブ,,44,,,,,,,,,,,,,,,,,,,,,,
C005083,湯布院カントリークラブレークサイドコース（閉鎖）,,44,,,,,,,,,,,,,,,,,,,,,,
C005074,大分カントリークラブ　月形コース,,44,,,,,,,,,,,,,,,,,,,,,,
C005089,日吉原カントリークラブ（閉鎖）,,44,,,,,,,,,,,,,,,,,,,,,,
C005079,大分パブリックゴルフ場,,44,,,,,,,,,,,,,,,,,,,,,,
C005395,直川カントリー倶楽部,,44,,,,,,,,,,,,,,,,,,,,,,
C005099,青島ゴルフ倶楽部【アコーディア・ゴルフ】,,45,,,,,,,,,,,,,,,,,,,,,,
C005114,宮崎国際ゴルフ倶楽部,,45,,,,,,,,,,,,,,,,,,,,,,
C005113,宮崎国際空港カントリークラブ,,45,,,,,,,,,,,,,,,,,,,,,,
C005122,レインボースポーツランドゴルフクラブ【アコーディア・ゴルフ】,,45,,,,,,,,,,,,,,,,,,,,,,
C005104,トム・ワトソンゴルフコース,,45,,,,,,,,,,,,,,,,,,,,,,
C005103,日南北郷カントリークラブ,,45,,,,,,,,,,,,,,,,,,,,,,
C005112,宮崎カントリークラブ,,45,,,,,,,,,,,,,,,,,,,,,,
C005120,ＵＭＫカントリークラブ,,45,,,,,,,,,,,,,,,,,,,,,,
C005097,宮崎大淀カントリークラブ,,45,,,,,,,,,,,,,,,,,,,,,,
C005108,フェニックスカントリークラブ,,45,,,,,,,,,,,,,,,,,,,,,,
C005106,ハイビスカスゴルフクラブ,,45,,,,,,,,,,,,,,,,,,,,,,
C005119,宮崎レイクサイドゴルフ倶楽部,,45,,,,,,,,,,,,,,,,,,,,,,
C005105,延岡ゴルフクラブ,,45,,,,,,,,,,,,,,,,,,,,,,
C005098,愛和宮崎ゴルフクラブ,,45,,,,,,,,,,,,,,,,,,,,,,
C005102,北方ゴルフクラブ,,45,,,,,,,,,,,,,,,,,,,,,,
C005117,宮崎座論梅ゴルフクラブ,,45,,,,,,,,,,,,,,,,,,,,,,
C005111,都城母智丘カントリークラブ,,45,,,,,,,,,,,,,,,,,,,,,,
C005110,美々津カントリークラブ,,45,,,,,,,,,,,,,,,,,,,,,,
C005121,リージェント宮崎カントリークラブ,,45,,,,,,,,,,,,,,,,,,,,,,
C005116,宮崎サンシャインカントリークラブ,,45,,,,,,,,,,,,,,,,,,,,,,
C005185,日南串間ゴルフコース,,45,,,,,,,,,,,,,,,,,,,,,,
C005100,宮崎小林カントリークラブ,,45,,,,,,,,,,,,,,,,,,,,,,
C005118,ＴＴＳ門川ゴルフ倶楽部（閉鎖）,,45,,,,,,,,,,,,,,,,,,,,,,
C005107,一ツ瀬川県民ゴルフ場,,45,,,,,,,,,,,,,,,,,,,,,,
C005109,ジェイズカントリークラブ高原コース（閉鎖）,,45,,,,,,,,,,,,,,,,,,,,,,
C000394,宮崎パブリックゴルフ,,45,,,,,,,,,,,,,,,,,,,,,,
C000395,大淀川ゴルフ場,,45,,,,,,,,,,,,,,,,,,,,,,
C005115,宮崎ゴルフ倶楽部,,45,,,,,,,,,,,,,,,,,,,,,,
C000393,たかはるゴルフクラブ,,45,,,,,,,,,,,,,,,,,,,,,,
C005101,亀の甲カントリー倶楽部（閉鎖）,,45,,,,,,,,,,,,,,,,,,,,,,
C005131,かごしま空港３６カントリークラブ,,46,,,,,,,,,,,,,,,,,,,,,,
C005154,湯の浦カントリー倶楽部【アコーディア・ゴルフ】,,46,,,,,,,,,,,,,,,,,,,,,,
C005127,入来城山ゴルフ倶楽部,,46,,,,,,,,,,,,,,,,,,,,,,
C005132,鹿児島国際ゴルフ倶楽部,,46,,,,,,,,,,,,,,,,,,,,,,
C005134,チェリーゴルフ鹿児島シーサイドコース,,46,,,,,,,,,,,,,,,,,,,,,,
C005152,溝辺カントリークラブ,,46,,,,,,,,,,,,,,,,,,,,,,
C005135,鹿児島高牧カントリークラブ,,46,,,,,,,,,,,,,,,,,,,,,,
C005151,南国カンツリークラブ,,46,,,,,,,,,,,,,,,,,,,,,,
C005150,知覧カントリークラブ,,46,,,,,,,,,,,,,,,,,,,,,,
C005143,祁答院ゴルフ倶楽部,,46,,,,,,,,,,,,,,,,,,,,,,
C005148,島津ゴルフ倶楽部,,46,,,,,,,,,,,,,,,,,,,,,,
C005138,蒲生カントリークラブ（鹿児島県）,,46,,,,,,,,,,,,,,,,,,,,,,
C005129,鹿児島ガーデンゴルフ倶楽部【アコーディア・ゴルフ】,,46,,,,,,,,,,,,,,,,,,,,,,
C005149,高千穂カントリー倶楽部,,46,,,,,,,,,,,,,,,,,,,,,,
C005137,加治木カントリークラブ　日木山コース（閉鎖）,,46,,,,,,,,,,,,,,,,,,,,,,
C005124,さつまゴルフリゾート,,46,,,,,,,,,,,,,,,,,,,,,,
C005139,喜入カントリークラブ,,46,,,,,,,,,,,,,,,,,,,,,,
C005126,いぶすきゴルフクラブ,,46,,,,,,,,,,,,,,,,,,,,,,
C005140,霧島ゴルフクラブ,,46,,,,,,,,,,,,,,,,,,,,,,
C005146,桜島カントリークラブ（閉鎖）,,46,,,,,,,,,,,,,,,,,,,,,,
C005142,グリーンヒルカントリークラブ,,46,,,,,,,,,,,,,,,,,,,,,,
C005123,奄美カントリークラブ,,46,,,,,,,,,,,,,,,,,,,,,,
C005130,鹿児島鹿屋カントリークラブ（旧：ジェイズカントリークラブ鹿屋コース）,,46,,,,,,,,,,,,,,,,,,,,,,
C005145,ゴールデンパームカントリークラブ,,46,,,,,,,,,,,,,,,,,,,,,,
C005128,大隅カントリークラブ,,46,,,,,,,,,,,,,,,,,,,,,,
C005136,鹿児島垂水カントリー倶楽部（閉鎖）,,46,,,,,,,,,,,,,,,,,,,,,,
C005153,南九州カントリークラブ,,46,,,,,,,,,,,,,,,,,,,,,,
C005125,出水ゴルフクラブ,,46,,,,,,,,,,,,,,,,,,,,,,
C005147,三州カントリークラブ（閉鎖）,,46,,,,,,,,,,,,,,,,,,,,,,
C005141,錦江ゴルフクラブ（閉鎖）,,46,,,,,,,,,,,,,,,,,,,,,,
C005144,コスモリゾート種子島ゴルフクラブ,,46,,,,,,,,,,,,,,,,,,,,,,
C005133,鹿児島ゴルフリゾート,,46,,,,,,,,,,,,,,,,,,,,,,
C005322,屋久島カントリークラブ,,46,,,,,,,,,,,,,,,,,,,,,,
C005170,ベルビーチゴルフクラブ,,47,,,,,,,,,,,,,,,,,,,,,,
C005186,かねひで喜瀬カントリークラブ,,47,,,,,,,,,,,,,,,,,,,,,,
C005194,宜野座カントリークラブ,,47,,,,,,,,,,,,,,,,,,,,,,
C005164,ザ・サザンリンクス・ゴルフクラブ【アコーディア・ゴルフ】,,47,,,,,,,,,,,,,,,,,,,,,,
C005166,美らオーチャードゴルフ倶楽部,,47,,,,,,,,,,,,,,,,,,,,,,
C005159,ＰＧＭゴルフリゾート沖縄,,47,,,,,,,,,,,,,,,,,,,,,,
C005156,エメラルドコーストゴルフリンクス,,47,,,,,,,,,,,,,,,,,,,,,,
C005162,オーシャンリンクス宮古島,,47,,,,,,,,,,,,,,,,,,,,,,
C005172,シギラベイカントリークラブ,,47,,,,,,,,,,,,,,,,,,,,,,
C005169,パームヒルズゴルフリゾートクラブ【アコーディア・ゴルフ】,,47,,,,,,,,,,,,,,,,,,,,,,
C005165,守礼カントリークラブ,,47,,,,,,,,,,,,,,,,,,,,,,
C005192,オーシャンキャッスルカントリークラブ【アコーディア・ゴルフ】,,47,,,,,,,,,,,,,,,,,,,,,,
C005163,ジ・アッタテラスゴルフリゾート,,47,,,,,,,,,,,,,,,,,,,,,,
C005155,オリオン嵐山ゴルフ倶楽部（閉鎖）,,47,,,,,,,,,,,,,,,,,,,,,,
C005158,沖縄カントリークラブ【アコーディア・ゴルフ】,,47,,,,,,,,,,,,,,,,,,,,,,
